 ,Area1,Mean1,Min1,Max1,Area2,Mean2,Min2,Max2,Area3,Mean3,Min3,Max3
466,1.128,830.649,640,1286,1.128,3977.108,3761,4083,1.128,165.838,145,185
467,1.128,831.459,625,1240,1.128,3991.243,3816,4167,1.128,162.541,144,187
468,1.128,831.432,630,1272,1.128,3903.000,3688,4133,1.128,160.757,134,187
469,1.128,830.108,624,1251,1.128,3929.459,3750,4098,1.128,162.243,146,183
470,1.128,846.919,664,1315,1.128,3999.730,3783,4230,1.128,166.324,147,187
471,1.128,838.324,636,1285,1.128,3937.892,3734,4148,1.128,163.135,144,184
472,1.128,839.838,675,1263,1.128,3957.649,3764,4115,1.128,166.622,143,194
473,1.128,833.487,655,1272,1.128,3905.432,3728,4086,1.128,163.946,148,182
474,1.128,829.000,627,1259,1.128,3914.081,3804,4163,1.128,162.324,141,186
475,1.128,831.189,621,1339,1.128,3963.919,3779,4117,1.128,164.459,152,183
476,1.128,838.216,639,1254,1.128,3929.703,3794,4086,1.128,162.297,143,188
477,1.128,822.919,642,1223,1.128,3898.513,3625,4030,1.128,163.649,143,191
478,1.128,834.757,652,1247,1.128,3943.892,3617,4164,1.128,163.811,142,183
479,1.128,842.649,633,1300,1.128,3963.162,3694,4176,1.128,165.946,150,192
480,1.128,837.432,653,1276,1.128,3907.865,3737,4098,1.128,161.919,139,184
481,1.128,833.568,643,1321,1.128,3899.838,3647,4090,1.128,163.595,141,184
482,1.128,860.243,658,1321,1.128,4017.000,3856,4166,1.128,164.973,140,195
483,1.128,846.162,664,1311,1.128,3949.838,3762,4123,1.128,165.324,149,192
484,1.128,865.811,625,1330,1.128,4028.459,3811,4196,1.128,167.108,146,186
485,1.128,838.622,649,1262,1.128,3930.432,3730,4151,1.128,163.189,142,188
486,1.128,832.865,672,1256,1.128,3864.324,3696,4007,1.128,163.351,145,195
487,1.128,853.459,655,1296,1.128,3955.108,3776,4133,1.128,164.946,147,212
488,1.128,871.378,686,1330,1.128,4014.757,3860,4243,1.128,166.378,141,198
489,1.128,841.432,636,1218,1.128,3920.162,3782,4084,1.128,163.054,140,201
490,1.128,863.216,636,1338,1.128,3951.513,3644,4170,1.128,166.081,136,186
491,1.128,846.054,624,1244,1.128,3907.135,3698,4118,1.128,161.676,143,183
492,1.128,842.865,628,1253,1.128,3888.297,3727,4033,1.128,162.649,146,184
493,1.128,854.730,639,1271,1.128,3906.351,3700,4084,1.128,163.135,144,204
494,1.128,871.595,639,1355,1.128,3991.406,3701,4199,1.128,164.757,147,189
495,1.128,874.000,672,1316,1.128,3989.351,3778,4135,1.128,164.757,143,182
496,1.128,843.730,655,1296,1.128,3901.541,3720,4106,1.128,164.270,136,186
497,1.128,846.189,648,1278,1.128,3873.081,3694,4082,1.128,162.000,145,193
498,1.128,840.568,654,1324,1.128,3847.000,3584,4021,1.128,163.649,143,185
499,1.128,865.919,679,1299,1.128,3916.459,3652,4131,1.128,159.973,142,187
500,1.128,848.351,648,1245,1.128,3885.568,3637,4137,1.128,160.027,142,180
501,1.128,859.108,639,1314,1.128,3904.243,3648,4094,1.128,166.378,147,186
502,1.128,847.405,662,1275,1.128,3874.324,3668,4061,1.128,161.649,143,185
503,1.128,841.811,644,1285,1.128,3862.703,3621,4117,1.128,162.676,142,194
504,1.128,848.622,655,1271,1.128,3869.189,3635,4027,1.128,163.135,145,181
505,1.128,844.919,654,1352,1.128,3840.324,3686,3979,1.128,159.973,137,187
506,1.128,859.027,655,1324,1.128,3889.649,3636,4084,1.128,164.243,140,188
507,1.128,852.811,640,1304,1.128,3850.676,3606,4064,1.128,160.514,139,180
508,1.128,859.297,672,1250,1.128,3906.594,3651,4102,1.128,159.649,141,183
509,1.128,869.351,702,1280,1.128,3891.378,3707,4045,1.128,164.946,129,200
510,1.128,853.892,674,1276,1.128,3867.676,3644,4113,1.128,161.162,137,187
511,1.128,850.432,655,1251,1.128,3858.513,3688,4010,1.128,162.351,144,186
512,1.128,853.270,637,1295,1.128,3833.865,3639,4061,1.128,160.108,144,183
513,1.128,855.270,692,1274,1.128,3838.757,3514,4075,1.128,163.865,141,192
514,1.128,879.459,686,1301,1.128,3936.108,3717,4140,1.128,165.892,148,190
515,1.128,873.973,692,1255,1.128,3901.406,3723,4091,1.128,160.054,141,182
516,1.128,869.784,681,1299,1.128,3881.919,3703,4094,1.128,163.973,146,190
517,1.128,869.513,670,1275,1.128,3934.568,3666,4189,1.128,163.000,141,188
518,1.128,892.622,680,1310,1.128,3975.594,3757,4196,1.128,162.081,143,206
519,1.128,861.027,670,1291,1.128,3868.189,3742,4062,1.128,164.351,143,186
520,1.128,864.541,663,1315,1.128,3878.432,3533,4038,1.128,159.541,144,184
521,1.128,860.135,692,1327,1.128,3829.162,3570,4017,1.128,161.108,128,179
522,1.128,870.703,695,1362,1.128,3898.027,3699,4167,1.128,162.757,146,185
523,1.128,882.432,710,1326,1.128,3897.081,3744,4149,1.128,162.189,142,182
524,1.128,897.676,703,1277,1.128,3929.865,3685,4113,1.128,163.459,141,181
525,1.128,867.703,692,1326,1.128,3866.541,3700,4041,1.128,159.595,133,187
526,1.128,875.892,682,1360,1.128,3867.757,3627,4040,1.128,161.324,146,183
527,1.128,862.108,679,1249,1.128,3821.838,3573,3964,1.128,165.027,144,185
528,1.128,861.730,649,1267,1.128,3853.108,3634,4037,1.128,163.270,141,199
529,1.128,853.243,660,1297,1.128,3808.622,3648,4058,1.128,161.919,142,181
530,1.128,857.811,671,1273,1.128,3776.000,3548,3967,1.128,162.378,140,202
531,1.128,852.838,691,1260,1.128,3789.000,3569,3966,1.128,161.757,142,187
532,1.128,891.811,715,1368,1.128,3924.703,3698,4109,1.128,162.730,143,198
533,1.128,863.784,653,1277,1.128,3826.919,3585,4021,1.128,160.568,138,184
534,1.128,868.595,694,1319,1.128,3811.594,3595,4044,1.128,160.432,146,178
535,1.128,858.135,673,1301,1.128,3786.351,3629,3961,1.128,161.919,148,193
536,1.128,864.946,675,1339,1.128,3762.973,3592,3972,1.128,161.865,141,188
537,1.128,860.865,615,1276,1.128,3761.406,3503,3919,1.128,161.054,138,183
538,1.128,862.730,682,1314,1.128,3763.324,3557,3950,1.128,159.892,138,185
539,1.128,883.243,660,1345,1.128,3814.406,3549,3987,1.128,162.432,140,190
540,1.128,871.595,670,1313,1.128,3740.568,3562,3879,1.128,165.378,144,190
541,1.128,864.946,689,1288,1.128,3752.919,3599,3895,1.128,161.216,127,186
542,1.128,868.568,663,1351,1.128,3757.406,3556,3927,1.128,159.649,134,194
543,1.128,856.946,628,1272,1.128,3751.270,3549,3922,1.128,161.216,139,189
544,1.128,867.081,694,1305,1.128,3769.406,3569,3923,1.128,161.378,136,191
545,1.128,865.297,684,1244,1.128,3722.297,3532,3902,1.128,162.189,140,186
546,1.128,868.730,678,1326,1.128,3773.135,3543,3966,1.128,160.432,135,191
547,1.128,873.000,670,1378,1.128,3758.432,3505,3918,1.128,158.459,131,186
548,1.128,877.649,665,1371,1.128,3763.676,3601,3934,1.128,161.081,140,198
549,1.128,896.243,680,1343,1.128,3836.649,3606,4107,1.128,162.757,138,182
550,1.128,884.649,679,1340,1.128,3799.216,3553,3974,1.128,160.216,139,189
551,1.128,877.568,668,1352,1.128,3744.270,3433,3983,1.128,159.189,141,180
552,1.128,878.243,660,1350,1.128,3816.730,3577,4030,1.128,164.514,144,186
553,1.128,904.487,715,1361,1.128,3877.487,3669,4074,1.128,161.135,147,183
554,1.128,909.973,697,1350,1.128,3828.054,3637,3962,1.128,162.216,140,182
555,1.128,885.865,674,1354,1.128,3767.919,3520,3973,1.128,162.324,150,182
556,1.128,902.027,697,1375,1.128,3816.784,3604,3966,1.128,161.027,140,183
557,1.128,927.487,700,1390,1.128,3912.784,3735,4103,1.128,167.270,138,198
558,1.128,901.487,676,1361,1.128,3818.162,3589,4029,1.128,162.027,140,188
559,1.128,891.378,698,1349,1.128,3756.189,3596,3958,1.128,161.027,142,186
560,1.128,883.973,650,1380,1.128,3788.541,3576,3947,1.128,163.108,143,193
561,1.128,887.946,672,1298,1.128,3748.594,3560,3978,1.128,158.919,141,180
562,1.128,885.865,627,1293,1.128,3762.757,3549,3980,1.128,163.243,135,196
563,1.128,884.135,687,1333,1.128,3815.270,3576,3974,1.128,164.865,145,191
564,1.128,891.081,646,1254,1.128,3765.594,3605,3939,1.128,164.595,144,195
565,1.128,884.513,656,1390,1.128,3725.973,3525,3900,1.128,161.784,135,199
566,1.128,906.297,710,1343,1.128,3815.378,3665,4005,1.128,163.189,144,203
567,1.128,888.081,660,1352,1.128,3751.676,3537,3888,1.128,160.622,135,187
568,1.128,911.865,716,1391,1.128,3837.432,3614,4036,1.128,163.784,147,188
569,1.128,883.730,671,1392,1.128,3787.946,3534,4017,1.128,161.568,147,186
570,1.128,906.378,664,1361,1.128,3804.946,3527,3994,1.128,160.189,141,182
571,1.128,900.865,687,1403,1.128,3781.027,3548,4017,1.128,160.622,123,185
572,1.128,900.676,700,1377,1.128,3762.487,3495,3930,1.128,161.730,144,189
573,1.128,886.027,708,1287,1.128,3756.838,3526,3942,1.128,162.216,144,195
574,1.128,901.622,710,1302,1.128,3780.487,3567,3999,1.128,162.189,145,179
575,1.128,922.000,724,1465,1.128,3843.406,3531,4108,1.128,162.865,142,195
576,1.128,900.216,693,1404,1.128,3775.459,3558,3950,1.128,161.703,141,194
577,1.128,898.270,681,1298,1.128,3752.541,3428,3950,1.128,163.838,149,182
578,1.128,907.757,682,1385,1.128,3868.594,3658,4132,1.128,162.622,133,190
579,1.128,902.351,662,1399,1.128,3789.757,3562,4003,1.128,160.649,137,184
580,1.128,912.054,675,1387,1.128,3853.189,3563,4217,1.128,161.405,140,183
581,1.128,919.189,702,1386,1.128,3816.432,3599,4025,1.128,163.595,145,190
582,1.128,902.513,686,1360,1.128,3757.406,3592,3928,1.128,163.676,133,198
583,1.128,924.378,705,1367,1.128,3866.568,3541,4045,1.128,165.324,147,183
584,1.128,906.324,687,1285,1.128,3733.027,3449,3931,1.128,162.000,144,182
585,1.128,919.000,696,1312,1.128,3751.676,3498,3907,1.128,159.811,136,187
586,1.128,906.378,687,1349,1.128,3726.054,3427,3992,1.128,160.541,133,194
587,1.128,892.081,661,1364,1.128,3709.000,3503,3882,1.128,163.189,146,185
588,1.128,908.135,700,1348,1.128,3727.649,3511,3941,1.128,161.405,140,189
589,1.128,909.649,718,1317,1.128,3697.541,3460,3901,1.128,160.595,138,189
590,1.128,908.568,706,1394,1.128,3737.243,3410,3927,1.128,164.568,146,185
591,1.128,933.054,727,1420,1.128,3842.054,3605,4096,1.128,160.297,130,189
592,1.128,903.081,685,1357,1.128,3727.297,3517,3922,1.128,165.243,141,183
593,1.128,921.649,712,1447,1.128,3696.135,3537,3894,1.128,160.378,145,190
594,1.128,910.649,702,1345,1.128,3728.541,3537,3897,1.128,161.216,141,184
595,1.128,912.676,736,1354,1.128,3707.757,3522,3977,1.128,158.784,134,183
596,1.128,900.459,679,1331,1.128,3671.108,3387,3865,1.128,156.568,139,186
597,1.128,891.865,665,1330,1.128,3657.108,3498,3825,1.128,159.919,135,186
598,1.128,911.000,646,1403,1.128,3734.676,3538,3990,1.128,162.189,144,182
599,1.128,939.811,717,1412,1.128,3818.459,3618,3952,1.128,161.297,140,180
600,1.128,943.595,718,1358,1.128,3825.838,3530,4100,1.128,163.622,142,189
601,1.128,914.324,715,1376,1.128,3702.946,3441,3960,1.128,162.243,143,184
602,1.128,910.027,710,1333,1.128,3682.432,3401,3867,1.128,160.000,138,184
603,1.128,911.811,725,1355,1.128,3693.135,3439,3906,1.128,158.676,139,174
604,1.128,898.973,691,1331,1.128,3639.432,3427,3864,1.128,159.081,140,183
605,1.128,893.081,658,1362,1.128,3655.649,3482,3926,1.128,160.757,143,183
606,1.128,909.892,696,1365,1.128,3629.459,3380,3786,1.128,160.432,140,181
607,1.128,932.784,685,1461,1.128,3773.406,3540,4017,1.128,160.703,143,188
608,1.128,900.162,717,1352,1.128,3675.622,3429,3877,1.128,162.649,146,194
609,1.128,912.189,711,1362,1.128,3691.649,3458,3860,1.128,159.081,137,172
610,1.128,922.216,704,1406,1.128,3761.189,3535,3912,1.128,164.243,144,183
611,1.128,949.027,708,1414,1.128,3763.270,3514,3930,1.128,160.946,144,186
612,1.128,909.162,711,1357,1.128,3667.811,3382,3974,1.128,162.189,135,190
613,1.128,922.324,690,1388,1.128,3701.730,3513,3890,1.128,161.946,138,188
614,1.128,916.378,703,1378,1.128,3716.703,3408,3930,1.128,163.270,143,191
615,1.128,903.189,674,1409,1.128,3660.135,3457,3813,1.128,158.135,139,187
616,1.128,917.459,706,1496,1.128,3709.838,3498,3929,1.128,162.351,138,182
617,1.128,918.324,700,1367,1.128,3641.243,3363,3858,1.128,158.514,138,185
618,1.128,911.108,703,1379,1.128,3624.784,3464,3825,1.128,161.297,143,184
619,1.128,942.216,749,1399,1.128,3679.730,3489,3858,1.128,158.757,142,186
620,1.128,917.081,692,1380,1.128,3672.487,3368,3891,1.128,161.486,143,182
621,1.128,919.135,703,1403,1.128,3618.216,3391,3859,1.128,159.919,140,191
622,1.128,907.676,674,1357,1.128,3602.487,3325,3778,1.128,163.216,145,193
623,1.128,904.838,694,1297,1.128,3616.541,3373,3830,1.128,158.054,137,205
624,1.128,912.892,687,1304,1.128,3628.351,3428,3837,1.128,161.784,143,183
625,1.128,914.135,693,1328,1.128,3593.054,3391,3760,1.128,162.784,142,182
626,1.128,950.513,753,1430,1.128,3732.324,3538,3924,1.128,164.324,149,190
627,1.128,931.622,729,1395,1.128,3652.838,3432,3829,1.128,162.054,144,187
628,1.128,918.784,738,1356,1.128,3596.676,3298,3766,1.128,161.838,135,188
629,1.128,906.378,723,1400,1.128,3593.459,3333,3856,1.128,157.189,138,181
630,1.128,914.946,715,1365,1.128,3567.000,3416,3785,1.128,157.162,131,174
631,1.128,934.568,708,1434,1.128,3641.459,3385,3878,1.128,163.081,135,195
632,1.128,917.108,710,1320,1.128,3590.973,3406,3798,1.128,161.297,142,191
633,1.128,914.919,708,1325,1.128,3599.162,3339,3814,1.128,159.919,146,183
634,1.128,909.946,700,1380,1.128,3568.487,3357,3794,1.128,162.865,145,186
635,1.128,906.432,709,1376,1.128,3554.594,3380,3746,1.128,158.486,136,181
636,1.128,921.297,713,1371,1.128,3543.135,3296,3718,1.128,163.108,136,191
637,1.128,926.297,713,1368,1.128,3580.594,3315,3851,1.128,159.811,132,183
638,1.128,933.649,731,1406,1.128,3622.838,3264,3838,1.128,163.054,133,184
639,1.128,942.784,730,1406,1.128,3663.378,3364,3911,1.128,163.135,145,178
640,1.128,936.324,709,1422,1.128,3612.406,3316,3800,1.128,161.946,139,189
641,1.128,924.703,718,1421,1.128,3606.622,3281,3792,1.128,162.486,146,189
642,1.128,941.541,728,1360,1.128,3607.487,3356,3895,1.128,161.243,144,184
643,1.128,930.513,717,1362,1.128,3543.459,3298,3783,1.128,159.432,135,179
644,1.128,922.027,680,1388,1.128,3544.865,3333,3732,1.128,158.541,143,189
645,1.128,947.757,739,1368,1.128,3629.811,3399,3837,1.128,163.081,145,190
646,1.128,924.027,688,1315,1.128,3599.622,3348,3787,1.128,160.162,140,179
647,1.128,912.297,701,1382,1.128,3551.784,3332,3707,1.128,161.595,136,182
648,1.128,922.324,704,1345,1.128,3541.027,3326,3727,1.128,158.649,135,185
649,1.128,946.081,734,1388,1.128,3642.487,3310,3843,1.128,162.324,141,188
650,1.128,952.811,739,1419,1.128,3656.297,3469,3932,1.128,162.973,142,183
651,1.128,951.595,714,1375,1.128,3602.757,3379,3783,1.128,160.514,135,191
652,1.128,929.703,730,1365,1.128,3569.730,3293,3777,1.128,161.595,140,184
653,1.128,927.108,743,1346,1.128,3548.568,3267,3848,1.128,162.351,142,181
654,1.128,931.595,703,1353,1.128,3599.270,3312,3834,1.128,159.595,144,195
655,1.128,910.676,713,1350,1.128,3552.108,3223,3718,1.128,157.514,134,175
656,1.128,957.757,689,1339,1.128,3644.703,3372,3852,1.128,162.243,136,186
657,1.128,934.595,732,1311,1.128,3587.919,3418,3789,1.128,160.676,138,190
658,1.128,940.162,694,1304,1.128,3576.865,3356,3746,1.128,159.595,140,196
659,1.128,957.865,741,1481,1.128,3622.324,3338,3869,1.128,160.541,145,177
660,1.128,932.216,696,1398,1.128,3539.378,3288,3815,1.128,161.568,141,190
661,1.128,919.216,678,1369,1.128,3556.054,3308,3735,1.128,158.459,130,186
662,1.128,933.811,735,1361,1.128,3562.459,3319,3757,1.128,158.486,142,183
663,1.128,941.892,745,1343,1.128,3515.459,3230,3700,1.128,159.946,145,188
664,1.128,960.757,777,1401,1.128,3616.703,3381,3852,1.128,162.730,145,187
665,1.128,955.270,750,1377,1.128,3635.973,3397,3814,1.128,161.865,135,190
666,1.128,942.865,690,1398,1.128,3550.811,3302,3773,1.128,161.054,145,185
667,1.128,920.838,722,1286,1.128,3536.784,3324,3696,1.128,162.324,145,186
668,1.128,923.324,716,1362,1.128,3520.568,3300,3706,1.128,157.649,140,178
669,1.128,952.459,736,1423,1.128,3643.513,3420,3792,1.128,161.135,142,182
670,1.128,960.946,748,1385,1.128,3633.406,3369,3823,1.128,160.649,143,181
671,1.128,928.838,726,1425,1.128,3551.676,3289,3719,1.128,156.730,139,180
672,1.128,941.973,753,1369,1.128,3579.730,3328,3807,1.128,159.676,135,192
673,1.128,936.919,773,1434,1.128,3531.135,3355,3710,1.128,159.757,144,199
674,1.128,931.595,730,1346,1.128,3530.730,3285,3705,1.128,162.649,143,181
675,1.128,937.432,748,1353,1.128,3508.378,3333,3722,1.128,162.676,147,188
676,1.128,971.378,770,1422,1.128,3675.378,3341,3939,1.128,163.703,141,185
677,1.128,956.676,741,1366,1.128,3600.541,3319,3757,1.128,159.378,137,175
678,1.128,954.432,743,1484,1.128,3605.378,3403,3774,1.128,162.838,144,181
679,1.128,947.216,734,1388,1.128,3550.432,3299,3709,1.128,159.649,140,174
680,1.128,935.541,718,1342,1.128,3541.459,3234,3749,1.128,160.108,137,180
681,1.128,947.892,746,1396,1.128,3505.108,3285,3696,1.128,159.811,143,180
682,1.128,934.270,710,1362,1.128,3497.135,3216,3785,1.128,158.324,141,183
683,1.128,937.784,741,1369,1.128,3458.243,3220,3616,1.128,155.297,135,175
684,1.128,952.081,723,1394,1.128,3570.568,3350,3758,1.128,160.784,142,182
685,1.128,932.568,744,1380,1.128,3516.324,3179,3695,1.128,159.703,139,200
686,1.128,940.730,741,1391,1.128,3486.378,3226,3649,1.128,161.108,146,179
687,1.128,982.730,807,1372,1.128,3652.594,3424,3909,1.128,163.243,140,180
688,1.128,947.946,700,1475,1.128,3547.135,3316,3708,1.128,160.216,140,185
689,1.128,949.676,748,1380,1.128,3510.513,3228,3736,1.128,160.405,135,186
690,1.128,944.568,687,1379,1.128,3483.135,3176,3699,1.128,158.703,141,180
691,1.128,939.432,729,1363,1.128,3478.216,3278,3688,1.128,158.811,142,173
692,1.128,941.622,758,1350,1.128,3487.730,3267,3680,1.128,159.541,136,180
693,1.128,945.000,764,1375,1.128,3502.243,3197,3729,1.128,159.243,135,190
694,1.128,952.676,767,1404,1.128,3523.865,3226,3717,1.128,160.027,145,185
695,1.128,944.676,711,1364,1.128,3484.892,3268,3713,1.128,159.270,141,186
696,1.128,963.135,803,1434,1.128,3562.973,3272,3783,1.128,159.243,139,184
697,1.128,948.378,712,1373,1.128,3492.865,3143,3669,1.128,158.892,134,177
698,1.128,955.459,747,1428,1.128,3558.054,3332,3753,1.128,159.378,141,175
699,1.128,968.676,744,1382,1.128,3560.459,3223,3780,1.128,159.216,141,181
700,1.128,950.946,765,1394,1.128,3527.622,3342,3717,1.128,160.946,144,182
701,1.128,946.595,735,1384,1.128,3471.892,3254,3636,1.128,157.973,138,181
702,1.128,937.243,749,1398,1.128,3483.243,3257,3648,1.128,157.595,140,172
703,1.128,939.649,711,1328,1.128,3485.568,3271,3687,1.128,158.486,135,186
704,1.128,949.649,766,1381,1.128,3462.054,3262,3658,1.128,159.486,138,191
705,1.128,975.865,762,1417,1.128,3556.054,3298,3713,1.128,162.000,138,203
706,1.128,954.919,731,1425,1.128,3466.973,3220,3652,1.128,158.027,136,178
707,1.128,961.162,784,1382,1.128,3504.108,3182,3657,1.128,158.324,138,195
708,1.128,986.135,792,1436,1.128,3530.594,3304,3749,1.128,160.405,138,185
709,1.128,963.432,782,1430,1.128,3512.622,3285,3708,1.128,159.838,137,183
710,1.128,984.865,769,1482,1.128,3572.541,3334,3815,1.128,160.162,140,176
711,1.128,943.973,727,1418,1.128,3532.324,3345,3766,1.128,162.432,141,181
712,1.128,987.162,758,1493,1.128,3533.757,3339,3702,1.128,162.757,146,184
713,1.128,992.865,769,1454,1.128,3601.541,3376,3769,1.128,163.486,137,188
714,1.128,974.243,757,1388,1.128,3535.892,3287,3833,1.128,162.000,138,191
715,1.128,998.622,806,1412,1.128,3582.919,3322,3775,1.128,161.811,141,187
716,1.128,977.351,783,1503,1.128,3534.054,3311,3770,1.128,159.378,146,202
717,1.128,1009.054,727,1457,1.128,3568.081,3308,3817,1.128,158.595,142,175
718,1.128,967.568,746,1398,1.128,3483.730,3216,3708,1.128,161.135,147,181
719,1.128,964.270,772,1419,1.128,3488.568,3252,3674,1.128,157.486,128,183
720,1.128,961.378,757,1375,1.128,3473.649,3183,3643,1.128,158.297,143,185
721,1.128,958.000,715,1476,1.128,3451.865,3165,3631,1.128,158.189,142,184
722,1.128,962.513,769,1410,1.128,3453.324,3247,3714,1.128,156.243,139,175
723,1.128,965.919,741,1394,1.128,3427.459,3161,3598,1.128,157.892,133,183
724,1.128,967.081,751,1369,1.128,3426.703,3155,3611,1.128,161.378,139,186
725,1.128,966.595,756,1402,1.128,3438.135,3147,3594,1.128,158.162,141,175
726,1.128,972.946,745,1435,1.128,3443.784,3120,3651,1.128,158.432,141,184
727,1.128,988.216,786,1401,1.128,3542.676,3311,3735,1.128,163.027,140,204
728,1.128,978.541,733,1412,1.128,3436.216,3190,3644,1.128,157.757,141,182
729,1.128,970.189,744,1356,1.128,3405.946,3139,3645,1.128,157.297,142,176
730,1.128,966.243,779,1462,1.128,3446.649,3234,3695,1.128,159.541,140,185
731,1.128,982.973,760,1405,1.128,3478.865,3227,3712,1.128,158.486,147,190
732,1.128,1012.054,768,1515,1.128,3539.000,3248,3704,1.128,163.541,142,181
733,1.128,975.676,775,1405,1.128,3458.730,3220,3705,1.128,158.595,137,180
734,1.128,962.000,736,1426,1.128,3442.216,3202,3724,1.128,161.757,142,179
735,1.128,960.513,749,1356,1.128,3422.730,3183,3631,1.128,158.270,136,177
736,1.128,969.054,734,1423,1.128,3433.730,3218,3644,1.128,159.486,141,173
737,1.128,970.676,733,1365,1.128,3408.270,3097,3650,1.128,157.108,136,176
738,1.128,976.784,763,1449,1.128,3414.081,3150,3639,1.128,160.000,141,180
739,1.128,983.541,782,1384,1.128,3456.568,3154,3684,1.128,158.432,138,182
740,1.128,974.784,679,1405,1.128,3412.892,3229,3607,1.128,160.676,145,186
741,1.128,981.135,753,1442,1.128,3437.162,3234,3618,1.128,159.216,141,188
742,1.128,1019.108,805,1456,1.128,3495.730,3241,3685,1.128,160.243,140,188
743,1.128,986.513,781,1427,1.128,3415.838,3181,3604,1.128,157.838,138,186
744,1.128,991.649,759,1491,1.128,3450.297,3219,3648,1.128,159.135,144,181
745,1.128,996.270,785,1475,1.128,3422.784,3199,3650,1.128,158.486,141,182
746,1.128,981.513,760,1427,1.128,3422.027,3180,3584,1.128,159.486,135,184
747,1.128,986.676,764,1462,1.128,3418.459,3209,3591,1.128,160.919,136,185
748,1.128,986.595,778,1441,1.128,3381.135,3151,3587,1.128,159.432,134,190
749,1.128,981.811,748,1423,1.128,3329.838,3112,3524,1.128,158.595,140,195
750,1.128,976.081,755,1431,1.128,3383.108,3190,3577,1.128,156.270,138,183
751,1.128,966.054,747,1352,1.128,3352.054,3089,3528,1.128,157.757,135,182
752,1.128,967.324,733,1469,1.128,3349.135,3124,3552,1.128,157.486,141,185
753,1.128,978.405,765,1472,1.128,3369.270,3133,3558,1.128,154.459,132,175
754,1.128,995.459,769,1495,1.128,3464.324,3226,3663,1.128,161.054,143,178
755,1.128,982.432,747,1375,1.128,3369.297,3160,3593,1.128,158.378,139,184
756,1.128,980.000,719,1502,1.128,3378.622,3144,3526,1.128,159.189,137,180
757,1.128,980.297,752,1424,1.128,3366.270,3160,3615,1.128,156.622,140,177
758,1.128,982.216,778,1398,1.128,3362.081,3127,3567,1.128,157.568,139,189
759,1.128,959.324,757,1408,1.128,3334.541,3074,3544,1.128,158.703,138,178
760,1.128,974.622,734,1388,1.128,3337.676,3130,3483,1.128,155.730,133,173
761,1.128,978.243,763,1409,1.128,3337.919,3136,3533,1.128,156.568,130,181
762,1.128,995.162,765,1490,1.128,3433.865,3225,3617,1.128,156.243,134,180
763,1.128,994.541,791,1502,1.128,3392.108,3139,3633,1.128,159.162,146,186
764,1.128,998.189,761,1475,1.128,3380.081,3146,3563,1.128,158.189,138,173
765,1.128,997.568,771,1453,1.128,3316.406,3115,3495,1.128,158.405,132,187
766,1.128,987.270,792,1412,1.128,3359.676,3125,3547,1.128,156.378,137,187
767,1.128,982.838,763,1450,1.128,3327.216,3060,3561,1.128,156.324,140,170
768,1.128,975.135,754,1398,1.128,3342.216,3062,3561,1.128,158.784,138,185
769,1.128,973.513,763,1509,1.128,3313.676,3039,3557,1.128,156.135,138,196
770,1.128,983.541,772,1390,1.128,3299.973,3124,3466,1.128,159.027,140,180
771,1.128,993.081,774,1426,1.128,3361.081,3121,3580,1.128,158.459,140,177
772,1.128,988.243,769,1410,1.128,3316.243,3067,3528,1.128,159.514,143,183
773,1.128,974.541,764,1418,1.128,3278.594,3080,3510,1.128,158.892,140,192
774,1.128,995.649,716,1478,1.128,3406.973,3234,3589,1.128,159.378,141,181
775,1.128,1003.676,790,1463,1.128,3324.270,3146,3510,1.128,158.676,145,178
776,1.128,987.649,765,1415,1.128,3304.243,3064,3533,1.128,158.270,141,195
777,1.128,985.135,743,1478,1.128,3291.946,3090,3470,1.128,158.135,146,175
778,1.128,985.622,776,1392,1.128,3303.000,3087,3504,1.128,157.081,139,184
779,1.128,977.919,785,1433,1.128,3288.189,3104,3555,1.128,158.432,140,179
780,1.128,967.243,761,1381,1.128,3301.270,3007,3545,1.128,155.054,135,187
781,1.128,994.135,766,1448,1.128,3340.487,3112,3561,1.128,158.351,139,176
782,1.128,1006.378,798,1552,1.128,3407.378,3168,3666,1.128,160.676,140,180
783,1.128,1016.351,765,1486,1.128,3395.946,3122,3733,1.128,158.892,143,178
784,1.128,999.432,811,1420,1.128,3335.351,2972,3557,1.128,156.270,140,176
785,1.128,1032.000,786,1502,1.128,3439.027,3137,3698,1.128,159.324,140,183
786,1.128,995.513,784,1495,1.128,3357.568,3105,3587,1.128,161.622,137,189
787,1.128,996.865,762,1448,1.128,3373.216,3042,3583,1.128,159.351,143,184
788,1.128,998.811,830,1429,1.128,3333.324,3034,3565,1.128,160.568,140,198
789,1.128,996.216,797,1481,1.128,3302.270,3059,3494,1.128,157.405,137,175
790,1.128,982.703,784,1513,1.128,3266.324,3004,3510,1.128,157.216,141,188
791,1.128,994.459,768,1410,1.128,3344.108,3083,3598,1.128,158.324,142,181
792,1.128,1012.000,820,1479,1.128,3355.432,3075,3577,1.128,160.405,138,190
793,1.128,997.270,798,1489,1.128,3306.243,3002,3531,1.128,158.486,137,194
794,1.128,991.297,787,1380,1.128,3283.459,3076,3457,1.128,157.649,135,194
795,1.128,1005.946,772,1440,1.128,3296.594,3095,3537,1.128,156.973,141,181
796,1.128,980.054,750,1421,1.128,3285.730,3043,3483,1.128,155.622,134,182
