 ,Area1,Mean1,Min1,Max1,Area2,Mean2,Min2,Max2,Area3,Mean3,Min3,Max3
681,1.585,838.692,677,1101,1.585,3665.500,3441,3887,1.585,175.019,147,227
682,1.585,834.692,665,1070,1.585,3641.289,3450,3834,1.585,169.981,151,195
683,1.585,836.673,666,1039,1.585,3676.539,3504,3857,1.585,173.173,151,196
684,1.585,836.692,678,1079,1.585,3659.077,3304,3809,1.585,173.519,150,233
685,1.585,855.712,661,1087,1.585,3718.942,3547,3953,1.585,178.000,155,223
686,1.585,859.423,677,1126,1.585,3694.885,3460,3863,1.585,174.077,152,201
687,1.585,866.538,690,1164,1.585,3735.019,3566,3898,1.585,175.212,144,207
688,1.585,862.058,674,1094,1.585,3696.923,3527,3892,1.585,177.346,155,210
689,1.585,862.385,701,1143,1.585,3712.769,3560,3935,1.585,173.058,152,197
690,1.585,848.538,652,1102,1.585,3681.115,3471,3848,1.585,174.058,147,203
691,1.585,858.788,688,1083,1.585,3703.789,3521,3887,1.585,171.308,144,217
692,1.585,869.038,683,1150,1.585,3714.269,3546,3943,1.585,175.231,153,221
693,1.585,855.865,707,1122,1.585,3687.211,3511,3847,1.585,171.385,147,192
694,1.585,876.077,727,1128,1.585,3789.250,3630,3939,1.585,175.712,154,215
695,1.585,868.000,704,1113,1.585,3717.173,3502,3903,1.585,174.288,153,205
696,1.585,847.538,681,1129,1.585,3649.808,3393,3834,1.585,172.327,147,203
697,1.585,849.788,673,1156,1.585,3632.461,3433,3878,1.585,172.269,150,198
698,1.585,866.654,678,1144,1.585,3707.442,3522,3970,1.585,173.231,146,199
699,1.585,850.904,688,1094,1.585,3649.461,3486,3849,1.585,171.788,145,215
700,1.585,840.462,681,1067,1.585,3634.289,3388,3816,1.585,172.000,150,209
701,1.585,836.673,678,1069,1.585,3596.596,3344,3772,1.585,171.846,153,205
702,1.585,849.865,697,1105,1.585,3592.981,3343,3742,1.585,173.635,146,202
703,1.585,846.904,673,1121,1.585,3598.789,3402,3731,1.585,172.192,152,216
704,1.585,839.288,655,1071,1.585,3610.942,3404,3792,1.585,174.115,145,210
705,1.585,839.346,700,1119,1.585,3573.981,3334,3781,1.585,172.327,149,211
706,1.585,837.615,663,1076,1.585,3562.346,3329,3732,1.585,172.250,149,206
707,1.585,836.288,706,1033,1.585,3573.019,3381,3757,1.585,170.288,147,207
708,1.585,840.115,681,1042,1.585,3568.365,3326,3725,1.585,170.442,148,210
709,1.585,840.346,696,1082,1.585,3586.192,3360,3887,1.585,171.423,138,203
710,1.585,845.077,686,1118,1.585,3639.827,3404,3787,1.585,173.635,151,207
711,1.585,845.635,688,1045,1.585,3595.865,3409,3789,1.585,170.654,138,210
712,1.585,849.808,666,1071,1.585,3573.769,3444,3751,1.585,171.635,153,196
713,1.585,847.442,664,1055,1.585,3604.635,3426,3864,1.585,172.923,154,193
714,1.585,862.327,713,1148,1.585,3608.654,3398,3889,1.585,170.519,140,216
715,1.585,883.327,711,1140,1.585,3691.711,3497,3870,1.585,174.250,147,212
716,1.585,903.788,735,1197,1.585,3752.289,3575,3908,1.585,175.462,147,214
717,1.585,870.596,732,1124,1.585,3661.577,3476,3881,1.585,171.096,153,209
718,1.585,853.346,691,1054,1.585,3600.750,3388,3791,1.585,172.942,151,208
719,1.585,851.846,701,1091,1.585,3592.327,3402,3740,1.585,173.519,147,207
720,1.585,852.019,697,1054,1.585,3575.711,3395,3751,1.585,172.192,146,207
721,1.585,868.962,685,1116,1.585,3693.481,3441,3919,1.585,174.288,153,211
722,1.585,878.923,694,1107,1.585,3722.635,3539,3924,1.585,175.615,156,209
723,1.585,864.365,685,1106,1.585,3661.404,3494,3831,1.585,173.942,150,209
724,1.585,853.962,724,1061,1.585,3627.577,3475,3795,1.585,171.808,147,213
725,1.585,863.077,660,1089,1.585,3704.789,3463,3900,1.585,175.404,152,225
726,1.585,854.269,672,1057,1.585,3580.981,3371,3781,1.585,173.135,148,212
727,1.585,853.423,693,1091,1.585,3590.365,3460,3724,1.585,172.192,138,203
728,1.585,852.192,689,1090,1.585,3556.615,3388,3784,1.585,170.462,146,205
729,1.585,833.385,653,1088,1.585,3561.269,3382,3766,1.585,172.115,143,212
730,1.585,843.212,696,1107,1.585,3540.019,3340,3795,1.585,172.558,149,200
731,1.585,839.500,691,1083,1.585,3524.039,3340,3695,1.585,171.481,149,202
732,1.585,864.250,687,1067,1.585,3662.750,3457,3848,1.585,171.692,149,219
733,1.585,845.288,662,1084,1.585,3583.827,3419,3758,1.585,174.750,149,199
734,1.585,849.808,709,1045,1.585,3576.692,3387,3757,1.585,172.135,153,208
735,1.585,850.250,675,1044,1.585,3549.154,3405,3719,1.585,172.923,147,202
736,1.585,848.808,693,1075,1.585,3576.000,3312,3757,1.585,170.096,149,200
737,1.585,849.077,710,991,1.585,3519.039,3202,3715,1.585,170.750,134,195
738,1.585,835.885,678,1039,1.585,3519.827,3295,3689,1.585,171.788,151,195
739,1.585,854.673,710,1106,1.585,3575.539,3383,3758,1.585,174.385,150,213
740,1.585,840.981,666,1027,1.585,3537.654,3363,3721,1.585,171.500,147,204
741,1.585,853.981,707,1040,1.585,3571.981,3429,3786,1.585,176.558,154,213
742,1.585,851.269,695,1071,1.585,3529.885,3292,3774,1.585,175.019,146,212
743,1.585,840.308,670,1055,1.585,3509.885,3290,3724,1.585,173.750,146,216
744,1.585,870.750,698,1137,1.585,3646.461,3365,3888,1.585,174.692,151,206
745,1.585,855.462,697,1048,1.585,3551.885,3377,3834,1.585,172.673,151,206
746,1.585,847.096,669,1081,1.585,3549.981,3336,3729,1.585,171.788,150,215
747,1.585,873.808,726,1164,1.585,3609.039,3381,3761,1.585,174.500,152,199
748,1.585,865.269,713,1088,1.585,3570.327,3343,3775,1.585,174.615,149,218
749,1.585,855.558,703,1052,1.585,3527.981,3286,3741,1.585,172.192,146,203
750,1.585,864.038,695,1103,1.585,3547.269,3287,3727,1.585,169.288,145,198
751,1.585,857.308,673,1072,1.585,3552.231,3326,3724,1.585,172.154,152,203
752,1.585,842.308,643,1080,1.585,3509.808,3254,3686,1.585,169.442,144,208
753,1.585,839.731,667,1106,1.585,3507.250,3300,3709,1.585,171.365,146,195
754,1.585,860.135,722,1050,1.585,3541.615,3323,3785,1.585,173.635,146,205
755,1.585,868.115,709,1063,1.585,3566.461,3322,3761,1.585,176.346,152,205
756,1.585,868.962,703,1032,1.585,3553.808,3309,3672,1.585,174.327,151,202
757,1.585,874.385,677,1128,1.585,3557.808,3430,3760,1.585,171.808,156,204
758,1.585,899.423,712,1102,1.585,3688.442,3439,3855,1.585,177.596,157,202
759,1.585,871.615,706,1079,1.585,3592.577,3427,3742,1.585,174.712,154,206
760,1.585,863.481,693,1046,1.585,3511.519,3258,3677,1.585,173.423,155,196
761,1.585,853.577,722,1031,1.585,3510.539,3350,3708,1.585,171.615,144,195
762,1.585,845.538,712,1040,1.585,3455.981,3275,3654,1.585,171.288,148,208
763,1.585,874.308,718,1068,1.585,3557.269,3378,3713,1.585,175.250,148,214
764,1.585,856.942,712,1043,1.585,3460.327,3218,3630,1.585,171.308,148,206
765,1.585,876.250,722,1071,1.585,3531.558,3279,3735,1.585,171.250,154,214
766,1.585,847.000,697,1020,1.585,3473.423,3330,3657,1.585,170.981,147,203
767,1.585,875.058,702,1087,1.585,3531.077,3316,3664,1.585,172.212,148,222
768,1.585,885.115,755,1066,1.585,3588.481,3328,3750,1.585,173.538,151,198
769,1.585,854.115,687,1040,1.585,3502.346,3249,3692,1.585,172.827,151,205
770,1.585,859.000,715,1036,1.585,3477.635,3206,3670,1.585,171.692,146,192
771,1.585,868.923,723,1048,1.585,3546.827,3236,3706,1.585,174.173,150,193
772,1.585,865.808,706,1042,1.585,3499.211,3218,3640,1.585,174.346,154,208
773,1.585,870.981,738,1061,1.585,3533.961,3371,3791,1.585,173.673,156,193
774,1.585,868.827,725,1133,1.585,3471.269,3313,3627,1.585,171.038,143,208
775,1.585,856.058,713,1069,1.585,3458.769,3212,3643,1.585,171.231,152,205
776,1.585,858.846,708,1070,1.585,3443.058,3266,3640,1.585,171.885,143,213
777,1.585,852.096,680,1004,1.585,3436.058,3138,3614,1.585,172.058,151,214
778,1.585,849.058,707,1037,1.585,3428.077,3149,3647,1.585,170.423,147,202
779,1.585,851.096,689,1021,1.585,3414.635,3185,3602,1.585,169.635,144,200
780,1.585,871.519,690,1076,1.585,3529.192,3315,3693,1.585,171.077,157,200
781,1.585,883.346,737,1067,1.585,3500.961,3294,3690,1.585,173.750,153,201
782,1.585,862.365,710,1081,1.585,3432.346,3178,3619,1.585,173.942,151,206
783,1.585,843.692,718,1038,1.585,3403.711,3219,3624,1.585,170.212,151,198
784,1.585,863.615,697,1080,1.585,3505.961,3298,3731,1.585,171.288,148,202
785,1.585,852.423,725,1058,1.585,3434.615,3233,3588,1.585,170.519,147,204
786,1.585,854.135,690,1066,1.585,3446.539,3270,3588,1.585,173.308,146,213
787,1.585,856.673,698,1029,1.585,3431.539,3225,3595,1.585,171.865,147,212
788,1.585,854.904,667,1066,1.585,3399.769,3180,3616,1.585,170.654,149,206
789,1.585,853.019,693,1045,1.585,3387.404,3173,3593,1.585,170.250,150,194
790,1.585,898.058,724,1088,1.585,3562.558,3392,3715,1.585,175.808,155,202
791,1.585,876.231,705,1062,1.585,3482.654,3220,3665,1.585,172.462,142,206
792,1.585,860.231,682,1032,1.585,3417.923,3236,3564,1.585,171.288,152,193
793,1.585,882.385,710,1089,1.585,3514.346,3317,3704,1.585,171.442,148,205
794,1.585,869.442,730,1085,1.585,3464.404,3287,3587,1.585,170.865,152,192
795,1.585,890.654,718,1115,1.585,3536.808,3360,3757,1.585,172.558,145,209
796,1.585,881.808,733,1054,1.585,3470.711,3241,3630,1.585,173.327,148,207
797,1.585,871.308,715,1096,1.585,3406.481,3189,3543,1.585,169.173,147,213
798,1.585,880.615,716,1109,1.585,3423.539,3283,3598,1.585,172.404,144,204
799,1.585,898.692,734,1106,1.585,3518.539,3324,3707,1.585,173.385,143,222
800,1.585,897.750,751,1160,1.585,3491.211,3239,3678,1.585,175.058,145,213
801,1.585,889.442,743,1115,1.585,3482.981,3277,3679,1.585,173.212,154,209
802,1.585,869.481,734,1084,1.585,3420.289,3208,3737,1.585,171.462,147,207
803,1.585,874.115,703,1076,1.585,3428.231,3239,3585,1.585,172.115,145,206
804,1.585,882.769,754,1035,1.585,3466.846,3259,3658,1.585,171.231,147,194
805,1.585,880.865,688,1106,1.585,3436.846,3202,3643,1.585,169.788,149,201
806,1.585,868.231,729,1079,1.585,3409.904,3086,3636,1.585,171.154,139,214
807,1.585,893.519,746,1130,1.585,3470.961,3267,3699,1.585,170.385,154,208
808,1.585,885.365,712,1088,1.585,3425.789,3246,3597,1.585,171.212,149,200
809,1.585,895.615,759,1104,1.585,3472.577,3251,3694,1.585,171.750,152,200
810,1.585,880.846,717,1119,1.585,3434.692,3248,3707,1.585,170.115,144,206
811,1.585,880.308,730,1095,1.585,3414.096,3154,3649,1.585,170.731,149,207
812,1.585,876.096,729,1075,1.585,3381.865,3183,3606,1.585,170.769,152,196
813,1.585,900.154,754,1144,1.585,3482.596,3303,3676,1.585,172.500,143,200
814,1.585,903.250,732,1128,1.585,3451.942,3214,3651,1.585,172.673,150,207
815,1.585,877.019,729,1073,1.585,3402.577,3144,3568,1.585,169.769,145,220
816,1.585,913.288,756,1089,1.585,3491.865,3303,3671,1.585,171.615,148,211
817,1.585,908.654,723,1127,1.585,3411.673,3166,3579,1.585,170.596,145,213
818,1.585,889.154,743,1086,1.585,3395.442,3149,3573,1.585,171.404,149,208
819,1.585,881.481,713,1069,1.585,3465.308,3280,3618,1.585,172.615,152,203
820,1.585,887.750,744,1062,1.585,3380.500,3176,3576,1.585,170.981,152,205
821,1.585,888.173,734,1068,1.585,3444.346,3265,3615,1.585,170.923,145,202
822,1.585,903.385,725,1095,1.585,3468.865,3295,3663,1.585,173.885,150,213
823,1.585,880.596,736,1098,1.585,3389.846,3212,3553,1.585,172.365,151,209
824,1.585,877.173,717,1081,1.585,3352.211,3145,3539,1.585,168.462,151,200
825,1.585,878.538,716,1093,1.585,3408.211,3123,3618,1.585,170.596,144,218
826,1.585,887.288,707,1073,1.585,3394.173,3163,3681,1.585,171.827,152,202
827,1.585,871.827,715,1068,1.585,3368.019,3171,3560,1.585,170.558,144,208
828,1.585,881.096,704,1052,1.585,3416.865,3219,3608,1.585,173.269,149,208
829,1.585,887.827,728,1075,1.585,3393.692,3136,3594,1.585,169.788,151,201
830,1.585,866.462,705,1039,1.585,3345.019,3157,3517,1.585,169.192,147,210
831,1.585,875.981,693,1078,1.585,3368.731,3189,3543,1.585,168.000,140,204
832,1.585,904.327,723,1145,1.585,3471.615,3266,3665,1.585,170.385,145,204
833,1.585,899.442,717,1166,1.585,3439.481,3217,3633,1.585,169.981,139,218
834,1.585,884.865,735,1074,1.585,3369.231,3187,3558,1.585,166.346,136,210
835,1.585,901.692,724,1142,1.585,3506.192,3309,3729,1.585,172.173,140,201
836,1.585,901.769,758,1145,1.585,3396.500,3196,3568,1.585,172.308,140,207
837,1.585,900.192,719,1121,1.585,3409.865,3161,3583,1.585,170.596,140,222
838,1.585,889.288,721,1073,1.585,3363.539,3135,3576,1.585,169.942,147,196
839,1.585,897.115,693,1117,1.585,3456.769,3267,3640,1.585,170.615,151,209
840,1.585,882.712,705,1071,1.585,3359.539,3137,3504,1.585,168.538,145,200
841,1.585,894.346,720,1070,1.585,3359.308,3105,3557,1.585,168.596,149,210
842,1.585,900.942,721,1105,1.585,3421.231,3244,3644,1.585,170.346,149,209
843,1.585,877.596,721,1122,1.585,3337.539,3114,3528,1.585,170.904,151,211
844,1.585,875.308,723,1078,1.585,3332.654,3147,3488,1.585,169.596,152,203
845,1.585,882.673,722,1103,1.585,3322.442,3087,3457,1.585,168.096,137,199
846,1.585,868.808,688,1058,1.585,3320.846,3064,3498,1.585,168.692,144,203
847,1.585,857.442,667,1061,1.585,3306.058,3088,3491,1.585,166.846,143,197
848,1.585,863.538,701,1075,1.585,3293.346,3113,3455,1.585,168.827,149,210
849,1.585,869.673,699,1095,1.585,3296.308,3129,3446,1.585,168.558,144,197
850,1.585,873.808,722,1129,1.585,3306.135,3061,3523,1.585,165.058,147,192
851,1.585,864.808,691,1083,1.585,3304.231,3129,3505,1.585,167.250,144,202
852,1.585,881.154,705,1085,1.585,3341.308,3157,3532,1.585,170.038,153,200
853,1.585,873.846,728,1084,1.585,3304.058,3079,3493,1.585,166.077,148,199
854,1.585,866.577,707,1076,1.585,3311.827,3099,3535,1.585,168.423,146,194
855,1.585,894.885,724,1123,1.585,3415.096,3214,3574,1.585,169.769,143,205
856,1.585,898.173,722,1116,1.585,3416.904,3228,3591,1.585,170.442,138,190
857,1.585,877.404,720,1087,1.585,3341.289,3157,3524,1.585,168.404,149,194
858,1.585,877.423,698,1162,1.585,3333.039,3052,3560,1.585,166.192,144,198
859,1.585,871.462,721,1056,1.585,3325.827,3090,3516,1.585,165.385,143,199
860,1.585,910.731,750,1153,1.585,3494.750,3227,3729,1.585,173.538,154,193
861,1.585,891.615,706,1103,1.585,3370.096,3177,3588,1.585,168.250,148,202
862,1.585,887.308,727,1098,1.585,3355.481,3123,3574,1.585,170.615,147,203
863,1.585,880.250,656,1156,1.585,3315.789,3165,3509,1.585,167.635,145,192
864,1.585,878.327,696,1135,1.585,3321.096,3112,3516,1.585,168.308,142,199
865,1.585,898.019,745,1099,1.585,3375.269,3229,3564,1.585,171.288,143,196
866,1.585,886.692,727,1110,1.585,3301.327,3005,3517,1.585,169.038,142,209
867,1.585,878.173,742,1091,1.585,3269.442,3025,3496,1.585,165.385,144,197
868,1.585,902.712,746,1102,1.585,3411.692,3132,3602,1.585,169.115,147,198
869,1.585,879.673,706,1106,1.585,3307.539,3085,3515,1.585,169.519,146,212
870,1.585,899.346,784,1170,1.585,3363.577,3151,3570,1.585,169.808,146,199
871,1.585,875.269,726,1074,1.585,3311.654,3119,3493,1.585,167.596,148,195
872,1.585,873.769,713,1055,1.585,3289.711,3094,3469,1.585,170.808,146,204
873,1.585,876.135,726,1109,1.585,3271.327,3102,3519,1.585,168.846,144,209
874,1.585,875.981,670,1083,1.585,3281.019,3087,3473,1.585,165.962,147,196
875,1.585,880.058,745,1104,1.585,3316.250,3139,3460,1.585,170.000,152,196
876,1.585,884.538,698,1119,1.585,3282.500,3136,3446,1.585,166.558,140,192
877,1.585,891.019,703,1093,1.585,3301.981,3064,3442,1.585,169.596,147,192
878,1.585,900.038,718,1119,1.585,3336.596,3144,3540,1.585,171.019,148,215
879,1.585,894.731,753,1094,1.585,3321.865,3113,3510,1.585,168.096,146,198
880,1.585,918.019,749,1118,1.585,3438.404,3148,3700,1.585,167.904,142,204
881,1.585,896.558,720,1084,1.585,3319.365,3067,3495,1.585,167.981,147,204
882,1.585,889.173,709,1147,1.585,3295.115,3090,3467,1.585,170.115,145,216
883,1.585,920.250,764,1134,1.585,3369.539,3184,3554,1.585,166.192,148,200
884,1.585,886.135,727,1119,1.585,3315.923,3079,3538,1.585,167.500,146,197
885,1.585,889.231,691,1083,1.585,3284.692,3048,3555,1.585,166.173,137,213
886,1.585,915.750,762,1091,1.585,3373.904,3181,3575,1.585,170.385,151,204
887,1.585,889.538,718,1095,1.585,3315.615,3091,3475,1.585,165.558,146,196
888,1.585,913.654,728,1140,1.585,3382.327,3168,3551,1.585,166.904,141,195
889,1.585,911.846,737,1145,1.585,3373.500,3195,3532,1.585,171.519,149,203
890,1.585,935.192,754,1143,1.585,3466.885,3323,3662,1.585,170.250,146,199
891,1.585,914.673,711,1090,1.585,3360.269,3092,3581,1.585,169.558,143,199
892,1.585,898.769,753,1142,1.585,3323.865,3137,3510,1.585,165.788,140,193
893,1.585,948.808,780,1149,1.585,3502.711,3280,3754,1.585,170.000,151,202
894,1.585,954.423,770,1143,1.585,3468.885,3175,3667,1.585,171.385,150,189
895,1.585,961.500,776,1253,1.585,3507.673,3341,3662,1.585,172.365,147,196
896,1.585,940.615,771,1142,1.585,3442.154,3261,3635,1.585,172.000,150,213
897,1.585,930.462,742,1123,1.585,3428.154,3201,3591,1.585,170.654,150,199
898,1.585,912.615,708,1137,1.585,3386.423,3180,3576,1.585,165.500,139,203
899,1.585,920.058,766,1182,1.585,3360.000,3168,3520,1.585,166.962,150,189
900,1.585,900.788,743,1110,1.585,3302.692,3148,3490,1.585,164.942,144,196
901,1.585,922.750,750,1107,1.585,3394.442,3116,3590,1.585,171.346,142,198
902,1.585,910.808,717,1136,1.585,3301.154,3063,3459,1.585,165.692,146,199
903,1.585,912.500,739,1134,1.585,3342.711,3099,3550,1.585,167.712,146,190
904,1.585,895.750,745,1125,1.585,3289.346,3046,3499,1.585,166.404,147,198
905,1.585,891.269,729,1067,1.585,3265.039,3046,3447,1.585,165.423,142,201
906,1.585,948.173,785,1157,1.585,3391.519,3137,3581,1.585,169.077,143,197
907,1.585,916.769,770,1098,1.585,3307.731,3042,3492,1.585,167.173,144,208
908,1.585,912.231,718,1082,1.585,3272.808,3108,3415,1.585,166.731,149,199
909,1.585,908.077,760,1082,1.585,3260.577,3058,3465,1.585,169.577,142,218
910,1.585,914.846,790,1078,1.585,3273.654,3093,3517,1.585,167.827,142,222
911,1.585,905.635,761,1097,1.585,3267.769,3089,3420,1.585,165.923,147,201
912,1.585,926.538,764,1106,1.585,3399.904,3219,3578,1.585,170.692,151,199
913,1.585,910.058,749,1091,1.585,3305.731,3134,3472,1.585,164.981,140,197
914,1.585,916.712,753,1135,1.585,3313.154,3101,3529,1.585,169.269,148,197
915,1.585,909.077,748,1109,1.585,3278.596,3104,3530,1.585,165.519,141,194
916,1.585,928.212,782,1148,1.585,3395.750,3172,3602,1.585,164.885,148,187
917,1.585,913.077,736,1082,1.585,3292.115,3072,3518,1.585,165.827,143,195
918,1.585,903.981,743,1088,1.585,3254.096,2981,3452,1.585,166.519,144,201
919,1.585,903.731,750,1081,1.585,3257.981,3057,3453,1.585,164.038,135,218
920,1.585,905.154,741,1110,1.585,3210.019,2998,3396,1.585,166.058,148,192
921,1.585,899.615,727,1107,1.585,3209.135,2955,3411,1.585,163.192,142,184
922,1.585,902.500,753,1100,1.585,3228.058,3037,3411,1.585,164.269,146,197
923,1.585,887.942,744,1037,1.585,3212.308,3056,3376,1.585,163.038,140,189
924,1.585,890.327,686,1046,1.585,3207.327,3068,3414,1.585,163.673,145,201
925,1.585,893.173,739,1110,1.585,3196.558,3025,3353,1.585,163.538,144,205
926,1.585,900.385,738,1084,1.585,3226.231,3019,3436,1.585,164.019,140,212
927,1.585,893.308,739,1103,1.585,3191.981,3045,3395,1.585,165.712,148,198
928,1.585,885.923,729,1045,1.585,3194.154,3001,3343,1.585,162.577,142,188
929,1.585,896.115,743,1069,1.585,3202.289,3003,3356,1.585,164.538,143,190
930,1.585,904.923,754,1086,1.585,3209.423,3002,3392,1.585,165.173,134,195
931,1.585,891.058,708,1079,1.585,3172.404,3019,3349,1.585,165.115,140,209
932,1.585,915.308,778,1079,1.585,3225.942,3067,3349,1.585,166.923,149,198
933,1.585,922.385,766,1085,1.585,3240.846,3050,3418,1.585,165.519,144,181
934,1.585,912.654,755,1104,1.585,3229.192,3028,3377,1.585,165.846,144,199
935,1.585,907.038,747,1059,1.585,3200.692,2996,3366,1.585,165.173,147,206
936,1.585,903.096,759,1070,1.585,3167.923,3020,3360,1.585,164.231,141,199
937,1.585,913.385,784,1084,1.585,3221.789,3029,3435,1.585,166.481,145,209
938,1.585,901.558,785,1081,1.585,3223.327,2999,3394,1.585,165.923,144,195
939,1.585,906.558,761,1109,1.585,3186.692,2970,3377,1.585,165.385,146,195
940,1.585,896.519,757,1073,1.585,3188.846,2955,3468,1.585,162.885,141,191
941,1.585,885.923,733,1074,1.585,3180.365,2984,3418,1.585,162.769,141,198
942,1.585,900.942,763,1067,1.585,3141.327,2986,3335,1.585,162.500,142,196
943,1.585,895.519,711,1087,1.585,3169.461,2985,3339,1.585,163.288,130,193
944,1.585,921.596,756,1094,1.585,3244.500,3088,3405,1.585,166.519,137,215
945,1.585,897.885,711,1052,1.585,3162.750,2993,3382,1.585,163.846,146,205
946,1.585,921.500,792,1119,1.585,3216.077,3032,3418,1.585,165.173,142,195
947,1.585,906.923,740,1115,1.585,3155.327,2980,3322,1.585,163.250,143,186
948,1.585,928.192,801,1158,1.585,3253.423,2950,3428,1.585,165.096,144,195
949,1.585,940.442,803,1102,1.585,3261.211,3042,3439,1.585,164.442,145,193
950,1.585,936.154,765,1127,1.585,3256.154,3105,3432,1.585,167.346,146,191
951,1.585,951.192,763,1199,1.585,3330.308,3048,3508,1.585,167.308,146,196
952,1.585,921.135,751,1107,1.585,3237.481,3035,3409,1.585,163.904,142,196
953,1.585,919.115,742,1113,1.585,3213.808,3037,3388,1.585,163.846,140,192
954,1.585,916.154,763,1130,1.585,3179.711,3000,3356,1.585,166.000,141,193
955,1.585,911.288,734,1094,1.585,3160.885,2974,3322,1.585,161.962,143,194
956,1.585,911.385,762,1084,1.585,3150.846,2943,3311,1.585,162.462,144,191
957,1.585,923.077,772,1111,1.585,3172.904,3007,3320,1.585,164.269,142,209
958,1.585,914.058,733,1142,1.585,3170.904,3004,3392,1.585,163.865,146,190
959,1.585,914.673,797,1103,1.585,3152.404,2972,3311,1.585,163.346,143,184
960,1.585,912.558,743,1143,1.585,3132.077,2915,3262,1.585,163.596,143,185
961,1.585,925.308,817,1177,1.585,3227.135,3018,3419,1.585,166.154,145,193
962,1.585,929.769,792,1113,1.585,3207.865,3039,3374,1.585,165.692,143,194
963,1.585,926.385,761,1164,1.585,3204.289,3056,3343,1.585,162.885,143,194
964,1.585,920.385,773,1180,1.585,3147.789,2935,3296,1.585,164.442,142,197
965,1.585,913.596,778,1104,1.585,3129.423,2895,3375,1.585,163.327,143,194
966,1.585,921.731,777,1156,1.585,3166.673,2985,3383,1.585,164.096,139,198
967,1.585,947.635,768,1154,1.585,3296.558,3088,3518,1.585,163.962,145,188
968,1.585,927.577,789,1168,1.585,3198.615,3064,3475,1.585,162.346,143,190
969,1.585,953.442,817,1184,1.585,3306.404,3090,3501,1.585,169.692,140,223
970,1.585,923.173,757,1160,1.585,3204.865,3014,3425,1.585,165.308,147,193
971,1.585,921.865,764,1136,1.585,3204.250,3049,3385,1.585,165.231,143,186
972,1.585,909.596,781,1144,1.585,3150.154,2979,3285,1.585,163.615,146,204
973,1.585,929.385,781,1132,1.585,3211.365,3026,3343,1.585,165.288,146,187
974,1.585,905.442,722,1121,1.585,3189.269,2981,3351,1.585,164.250,146,187
975,1.585,921.788,768,1133,1.585,3137.135,2965,3272,1.585,166.231,145,198
976,1.585,925.173,773,1167,1.585,3169.211,2970,3377,1.585,167.212,144,199
977,1.585,931.269,778,1115,1.585,3208.269,2983,3384,1.585,167.096,145,192
978,1.585,916.288,762,1154,1.585,3133.385,2887,3345,1.585,161.846,143,184
979,1.585,927.712,733,1128,1.585,3202.385,3038,3370,1.585,165.885,144,193
980,1.585,911.904,750,1118,1.585,3139.750,2932,3299,1.585,163.404,145,202
981,1.585,924.462,791,1122,1.585,3146.961,2972,3340,1.585,166.654,148,197
982,1.585,927.423,775,1142,1.585,3120.731,2978,3299,1.585,163.885,139,196
983,1.585,907.519,793,1124,1.585,3120.077,2945,3300,1.585,163.404,144,181
984,1.585,910.308,761,1122,1.585,3125.904,2927,3277,1.585,166.462,146,211
985,1.585,906.212,750,1088,1.585,3108.019,2852,3305,1.585,163.846,140,184
986,1.585,912.712,776,1160,1.585,3090.308,2924,3258,1.585,163.346,143,183
987,1.585,927.942,784,1124,1.585,3138.231,2913,3323,1.585,164.635,141,203
988,1.585,923.288,775,1130,1.585,3089.327,2889,3272,1.585,161.096,142,187
989,1.585,910.269,767,1126,1.585,3087.442,2932,3253,1.585,162.712,142,205
990,1.585,924.596,770,1128,1.585,3159.385,2954,3365,1.585,163.038,147,182
991,1.585,913.019,730,1148,1.585,3109.269,2976,3289,1.585,161.788,136,185
992,1.585,912.519,720,1090,1.585,3096.385,2913,3249,1.585,163.192,132,200
993,1.585,946.173,755,1191,1.585,3223.154,3063,3494,1.585,167.865,139,219
994,1.585,936.865,805,1141,1.585,3181.519,2958,3382,1.585,167.058,142,212
995,1.585,940.538,795,1160,1.585,3188.692,2966,3348,1.585,166.827,147,206
996,1.585,923.673,774,1155,1.585,3130.211,3001,3266,1.585,164.327,143,189
997,1.585,913.981,735,1126,1.585,3122.500,2883,3303,1.585,165.865,146,198
998,1.585,916.038,739,1157,1.585,3081.019,2882,3273,1.585,164.115,137,194
999,1.585,917.346,738,1151,1.585,3107.154,2898,3258,1.585,164.500,139,195
1000,1.585,938.404,754,1151,1.585,3133.077,2848,3361,1.585,165.500,143,197
